pathto,"az, DTDT","el, DTDT","az, KSDT","el, KSDT","az, DTKS","el, DTKS","az, KSKS","el, KSKS"
C:\Users\DTSVANKI\OneDrive - NREL\BCS Comparison\CENER\data\raw_input\raw_input\CAT\04_03_2021\images\Images_2\Image 000012.tif,0.5907521477824828,0.6430645560169014,0.7017329945091457,0.6502368515441607,0.6158069727786206,0.6293948615501296,0.603994459,0.43849858747696696
C:\Users\DTSVANKI\OneDrive - NREL\BCS Comparison\CENER\data\raw_input\raw_input\CAT\04_03_2021\images\Images_2\Image 000013.tif,0.6458926164404925,0.6432271854823254,0.7355635288633868,0.5613107526194598,0.6490308008653487,0.6314520780339508,0.6605268377019187,0.4507876964822153
C:\Users\DTSVANKI\OneDrive - NREL\BCS Comparison\CENER\data\raw_input\raw_input\CAT\04_03_2021\images\Images_2\Image 000015.tif,0.13323877960197825,0.24347025967050298,0.19497813252918633,1.2619889896868077,0.1041168286285927,0.27163493084938395,0.1216200714779444,0.44361490609294546
C:\Users\DTSVANKI\OneDrive - NREL\BCS Comparison\CENER\data\raw_input\raw_input\CAT\04_03_2021\images\Images_2\Image 000016.tif,0.05981409394973339,0.26924285044671603,0.3354330653603988,1.339834621209795,0.029278035425519235,0.26665978394094025,0.06321018677991293,0.4525589807155504
C:\Users\DTSVANKI\OneDrive - NREL\BCS Comparison\CENER\data\raw_input\raw_input\CAT\04_03_2021\images\Images_2\Image 000017.tif,1.0850706062914663,0.5911720536321985,1.1177100877528432,1.4675523243463582,1.066592192375384,0.6082752057645953,1.0801574668753697,0.8075139427665224
C:\Users\DTSVANKI\OneDrive - NREL\BCS Comparison\CENER\data\raw_input\raw_input\CAT\04_03_2021\images\Images_3\Image 000005.tif,0.4153579431773925,0.7178944627805499,0.18199331789569376,0.253420164927949,0.4289392885819613,0.7205637831242677,0.4200842692293146,0.5523210652218463
C:\Users\DTSVANKI\OneDrive - NREL\BCS Comparison\CENER\data\raw_input\raw_input\CAT\04_03_2021\images\Images_3\Image 000006.tif,0.37259608869414823,0.6943497215383067,0.10709294745654316,0.23497544646572024,0.3808524649674606,0.6912585275170159,0.378942627015339,0.5018624875553797
C:\Users\DTSVANKI\OneDrive - NREL\BCS Comparison\CENER\data\raw_input\raw_input\CAT\04_03_2021\images\Images_3\Image 000007.tif,0.09276454433202352,0.5038410646350138,0.08437308600911664,0.48742430829316663,0.07841268270376356,0.49355303524998073,0.06853871991877329,0.30703679559923774
C:\Users\DTSVANKI\OneDrive - NREL\BCS Comparison\CENER\data\raw_input\raw_input\CAT\04_03_2021\images\Images_3\Image 000009.tif,0.429343370717195,0.34794177156800027,0.34113228564219167,0.6160639774577215,0.46190092900079843,0.36379373625706385,0.43007647321054954,0.1576819936023543
C:\Users\DTSVANKI\OneDrive - NREL\BCS Comparison\CENER\data\raw_input\raw_input\CAT\07_20_2022\images\Image 2022 07 20 09h 47m 37s.tif,0.5927593648979232,0.3093197837387756,0.6737331649226427,0.0313573396080169,0.6082305931090587,0.29115074983125105,0.6868786286309017,0.02345526463433214
C:\Users\DTSVANKI\OneDrive - NREL\BCS Comparison\CENER\data\raw_input\raw_input\CAT\07_20_2022\images\Image 2022 07 20 09h 47m 37s.tif,0.5927593648979232,0.3093197837387756,0.6737331649226427,0.0313573396080169,0.6082305931090587,0.29115074983125105,0.6868786286309017,0.02345526463433214
C:\Users\DTSVANKI\OneDrive - NREL\BCS Comparison\CENER\data\raw_input\raw_input\CAT\07_20_2022\images\Image 2022 07 20 09h 47m 37s.tif,0.5927593648979232,0.3093197837387756,0.6737331649226427,0.0313573396080169,0.6082305931090587,0.29115074983125105,0.6868786286309017,0.02345526463433214
